"0","summary(college)"
"1"," Private  "
"1","      Apps      "
"1","     Accept     "
"1","     Enroll    "
"1","   Top10perc    "
"1","   Top25perc    "
"1","
"
"1"," No :212  "
"1"," Min.   :   81  "
"1"," Min.   :   72  "
"1"," Min.   :  35  "
"1"," Min.   : 1.00  "
"1"," Min.   :  9.0  "
"1","
"
"1"," Yes:565  "
"1"," 1st Qu.:  776  "
"1"," 1st Qu.:  604  "
"1"," 1st Qu.: 242  "
"1"," 1st Qu.:15.00  "
"1"," 1st Qu.: 41.0  "
"1","
"
"1","          "
"1"," Median : 1558  "
"1"," Median : 1110  "
"1"," Median : 434  "
"1"," Median :23.00  "
"1"," Median : 54.0  "
"1","
"
"1","          "
"1"," Mean   : 3002  "
"1"," Mean   : 2019  "
"1"," Mean   : 780  "
"1"," Mean   :27.56  "
"1"," Mean   : 55.8  "
"1","
"
"1","          "
"1"," 3rd Qu.: 3624  "
"1"," 3rd Qu.: 2424  "
"1"," 3rd Qu.: 902  "
"1"," 3rd Qu.:35.00  "
"1"," 3rd Qu.: 69.0  "
"1","
"
"1","          "
"1"," Max.   :48094  "
"1"," Max.   :26330  "
"1"," Max.   :6392  "
"1"," Max.   :96.00  "
"1"," Max.   :100.0  "
"1","
"
"1","  F.Undergrad   "
"1","  P.Undergrad     "
"1","    Outstate    "
"1","   Room.Board  "
"1","     Books       "
"1","
"
"1"," Min.   :  139  "
"1"," Min.   :    1.0  "
"1"," Min.   : 2340  "
"1"," Min.   :1780  "
"1"," Min.   :  96.0  "
"1","
"
"1"," 1st Qu.:  992  "
"1"," 1st Qu.:   95.0  "
"1"," 1st Qu.: 7320  "
"1"," 1st Qu.:3597  "
"1"," 1st Qu.: 470.0  "
"1","
"
"1"," Median : 1707  "
"1"," Median :  353.0  "
"1"," Median : 9990  "
"1"," Median :4200  "
"1"," Median : 500.0  "
"1","
"
"1"," Mean   : 3700  "
"1"," Mean   :  855.3  "
"1"," Mean   :10441  "
"1"," Mean   :4358  "
"1"," Mean   : 549.4  "
"1","
"
"1"," 3rd Qu.: 4005  "
"1"," 3rd Qu.:  967.0  "
"1"," 3rd Qu.:12925  "
"1"," 3rd Qu.:5050  "
"1"," 3rd Qu.: 600.0  "
"1","
"
"1"," Max.   :31643  "
"1"," Max.   :21836.0  "
"1"," Max.   :21700  "
"1"," Max.   :8124  "
"1"," Max.   :2340.0  "
"1","
"
"1","    Personal   "
"1","      PhD        "
"1","    Terminal    "
"1","   S.F.Ratio    "
"1","  perc.alumni   "
"1","
"
"1"," Min.   : 250  "
"1"," Min.   :  8.00  "
"1"," Min.   : 24.0  "
"1"," Min.   : 2.50  "
"1"," Min.   : 0.00  "
"1","
"
"1"," 1st Qu.: 850  "
"1"," 1st Qu.: 62.00  "
"1"," 1st Qu.: 71.0  "
"1"," 1st Qu.:11.50  "
"1"," 1st Qu.:13.00  "
"1","
"
"1"," Median :1200  "
"1"," Median : 75.00  "
"1"," Median : 82.0  "
"1"," Median :13.60  "
"1"," Median :21.00  "
"1","
"
"1"," Mean   :1341  "
"1"," Mean   : 72.66  "
"1"," Mean   : 79.7  "
"1"," Mean   :14.09  "
"1"," Mean   :22.74  "
"1","
"
"1"," 3rd Qu.:1700  "
"1"," 3rd Qu.: 85.00  "
"1"," 3rd Qu.: 92.0  "
"1"," 3rd Qu.:16.50  "
"1"," 3rd Qu.:31.00  "
"1","
"
"1"," Max.   :6800  "
"1"," Max.   :103.00  "
"1"," Max.   :100.0  "
"1"," Max.   :39.80  "
"1"," Max.   :64.00  "
"1","
"
"1","     Expend     "
"1","   Grad.Rate     "
"1","
"
"1"," Min.   : 3186  "
"1"," Min.   : 10.00  "
"1","
"
"1"," 1st Qu.: 6751  "
"1"," 1st Qu.: 53.00  "
"1","
"
"1"," Median : 8377  "
"1"," Median : 65.00  "
"1","
"
"1"," Mean   : 9660  "
"1"," Mean   : 65.46  "
"1","
"
"1"," 3rd Qu.:10830  "
"1"," 3rd Qu.: 78.00  "
"1","
"
"1"," Max.   :56233  "
"1"," Max.   :118.00  "
"1","
"
