"0","subset_rules <- subset(rules, subset = lift > 3)"
"0","inspect(subset_rules)"
"1","    "
"1"," "
"1","lhs            "
"1"," "
"1","  "
"1"," "
"1","rhs            "
"1"," "
"1","support"
"1"," "
"1","confidence"
"1"," "
"1","    lift"
"1"," "
"1","count"
"1","
"
"1","[1] "
"1"," "
"1","{M.1814.R.High}"
"1"," "
"1","=>"
"1"," "
"1","{M.1817.R.High}"
"1"," "
"1"," 0.1379"
"1"," "
"1"," 0.7182292"
"1"," "
"1","3.103843"
"1"," "
"1"," 1379"
"1","
"
"1","[2] "
"1"," "
"1","{M.1814.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High}"
"1"," "
"1","=>"
"1"," "
"1","{M.1817.R.High}"
"1"," "
"1"," 0.1104"
"1"," "
"1"," 0.7645429"
"1"," "
"1","3.303988"
"1"," "
"1"," 1104"
"1","
"
"1","[3] "
"1"," "
"1","{M.1814.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High}"
"1"," "
"1","=>"
"1"," "
"1","{M.1817.R.High}"
"1"," "
"1"," 0.1071"
"1"," "
"1"," 0.7526353"
"1"," "
"1","3.252529"
"1"," "
"1"," 1071"
"1","
"
"1","[4] "
"1"," "
"1","{M.1817.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1026"
"1"," "
"1"," 0.8234350"
"1"," "
"1","3.057687"
"1"," "
"1"," 1026"
"1","
"
"1","[5] "
"1"," "
"1","{M.1817.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1026"
"1"," "
"1"," 0.7349570"
"1"," "
"1","3.068714"
"1"," "
"1"," 1026"
"1","
"
"1","[6] "
"1"," "
"1","{M.2936.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1164"
"1"," "
"1"," 0.8185654"
"1"," "
"1","3.039604"
"1"," "
"1"," 1164"
"1","
"
"1","[7] "
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1407"
"1"," "
"1"," 0.7252577"
"1"," "
"1","3.028216"
"1"," "
"1"," 1407"
"1","
"
"1","[8] "
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2936.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1025"
"1"," "
"1"," 0.8464079"
"1"," "
"1","3.142993"
"1"," "
"1"," 1025"
"1","
"
"1","[9] "
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2936.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1025"
"1"," "
"1"," 0.7465404"
"1"," "
"1","3.117079"
"1"," "
"1"," 1025"
"1","
"
"1","[10]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2749.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1006"
"1"," "
"1"," 0.8293487"
"1"," "
"1","3.079646"
"1"," "
"1"," 1006"
"1","
"
"1","[11]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2749.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1006"
"1"," "
"1"," 0.7558227"
"1"," "
"1","3.155836"
"1"," "
"1"," 1006"
"1","
"
"1","[12]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2749.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1007"
"1"," "
"1"," 0.8440905"
"1"," "
"1","3.134387"
"1"," "
"1"," 1007"
"1","
"
"1","[13]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2749.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1007"
"1"," "
"1"," 0.7453738"
"1"," "
"1","3.112208"
"1"," "
"1"," 1007"
"1","
"
"1","[14]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1158"
"1"," "
"1"," 0.8324946"
"1"," "
"1","3.091328"
"1"," "
"1"," 1158"
"1","
"
"1","[15]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1158"
"1"," "
"1"," 0.7509728"
"1"," "
"1","3.135586"
"1"," "
"1"," 1158"
"1","
"
"1","[16]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1038"
"1"," "
"1"," 0.8166798"
"1"," "
"1","3.032602"
"1"," "
"1"," 1038"
"1","
"
"1","[17]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1038"
"1"," "
"1"," 0.7424893"
"1"," "
"1","3.100164"
"1"," "
"1"," 1038"
"1","
"
"1","[18]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1084"
"1"," "
"1"," 0.8181132"
"1"," "
"1","3.037925"
"1"," "
"1"," 1084"
"1","
"
"1","[19]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1084"
"1"," "
"1"," 0.7475862"
"1"," "
"1","3.121446"
"1"," "
"1"," 1084"
"1","
"
"1","[20]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1157"
"1"," "
"1"," 0.8390138"
"1"," "
"1","3.115536"
"1"," "
"1"," 1157"
"1","
"
"1","[21]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1157"
"1"," "
"1"," 0.7392971"
"1"," "
"1","3.086836"
"1"," "
"1"," 1157"
"1","
"
"1","[22]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1130"
"1"," "
"1"," 0.8242159"
"1"," "
"1","3.060586"
"1"," "
"1"," 1130"
"1","
"
"1","[23]"
"1"," "
"1","{M.2250.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1130"
"1"," "
"1"," 0.7558528"
"1"," "
"1","3.155962"
"1"," "
"1"," 1130"
"1","
"
"1","[24]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1012"
"1"," "
"1"," 0.8214286"
"1"," "
"1","3.050236"
"1"," "
"1"," 1012"
"1","
"
"1","[25]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1012"
"1"," "
"1"," 0.7397661"
"1"," "
"1","3.088794"
"1"," "
"1"," 1012"
"1","
"
"1","[26]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1072"
"1"," "
"1"," 0.8195719"
"1"," "
"1","3.043341"
"1"," "
"1"," 1072"
"1","
"
"1","[27]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1072"
"1"," "
"1"," 0.7253045"
"1"," "
"1","3.028411"
"1"," "
"1"," 1072"
"1","
"
"1","[28]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1119"
"1"," "
"1"," 0.8369484"
"1"," "
"1","3.107866"
"1"," "
"1"," 1119"
"1","
"
"1","[29]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1119"
"1"," "
"1"," 0.7205409"
"1"," "
"1","3.008521"
"1"," "
"1"," 1119"
"1","
"
"1","[30]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1075"
"1"," "
"1"," 0.8231240"
"1"," "
"1","3.056532"
"1"," "
"1"," 1075"
"1","
"
"1","[31]"
"1"," "
"1","{M.2526.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1075"
"1"," "
"1"," 0.7460097"
"1"," "
"1","3.114863"
"1"," "
"1"," 1075"
"1","
"
"1","[32]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1030"
"1"," "
"1"," 0.7192737"
"1"," "
"1","3.003231"
"1"," "
"1"," 1030"
"1","
"
"1","[33]"
"1"," "
"1","{M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1066"
"1"," "
"1"," 0.8149847"
"1"," "
"1","3.026308"
"1"," "
"1"," 1066"
"1","
"
"1","[34]"
"1"," "
"1","{M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.5407.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1037"
"1"," "
"1"," 0.7282303"
"1"," "
"1","3.040628"
"1"," "
"1"," 1037"
"1","
"
"1","[35]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1085"
"1"," "
"1"," 0.8238421"
"1"," "
"1","3.059198"
"1"," "
"1"," 1085"
"1","
"
"1","[36]"
"1"," "
"1","{M.1870.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1034"
"1"," "
"1"," 0.7364672"
"1"," "
"1","3.075020"
"1"," "
"1"," 1034"
"1","
"
"1","[37]"
"1"," "
"1","{M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.647.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.646.R.High} "
"1"," "
"1"," 0.1112"
"1"," "
"1"," 0.8261516"
"1"," "
"1","3.067774"
"1"," "
"1"," 1112"
"1","
"
"1","[38]"
"1"," "
"1","{M.4275.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.4712.R.High,"
"1"," "
"1","  "
"1"," "
"1","               "
"1"," "
"1","       "
"1"," "
"1","          "
"1"," "
"1","        "
"1"," "
"1","     "
"1","
"
"1","    "
"1"," "
"1"," M.646.R.High} "
"1"," "
"1","=>"
"1"," "
"1","{M.647.R.High} "
"1"," "
"1"," 0.1112"
"1"," "
"1"," 0.7202073"
"1"," "
"1","3.007128"
"1"," "
"1"," 1112"
"1","
"
"0","summary(subset_rules)"
"1","set of"
"1"," "
"1","38"
"1"," "
"1","rules

"
"1","rule length distribution (lhs + rhs):"
"1","sizes
"
"1"," 2 "
"1"," 3 "
"1"," 4 "
"1","
"
"1"," 1 "
"1"," 6 "
"1","31 "
"1","
"
"1","
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  2.000 "
"1","  4.000 "
"1","  4.000 "
"1","  3.789 "
"1","  4.000 "
"1","  4.000 "
"1","
"
"1","
summary of quality measures:
"
"1","    support      "
"1","   confidence    "
"1","      lift      "
"1","
"
"1"," Min.   :0.1006  "
"1"," Min.   :0.7182  "
"1"," Min.   :3.003  "
"1","
"
"1"," 1st Qu.:0.1027  "
"1"," 1st Qu.:0.7394  "
"1"," 1st Qu.:3.041  "
"1","
"
"1"," Median :0.1074  "
"1"," Median :0.7558  "
"1"," Median :3.077  "
"1","
"
"1"," Mean   :0.1090  "
"1"," Mean   :0.7783  "
"1"," Mean   :3.087  "
"1","
"
"1"," 3rd Qu.:0.1119  "
"1"," 3rd Qu.:0.8234  "
"1"," 3rd Qu.:3.115  "
"1","
"
"1"," Max.   :0.1407  "
"1"," Max.   :0.8464  "
"1"," Max.   :3.304  "
"1","
"
"1","     count     "
"1","
"
"1"," Min.   :1006  "
"1","
"
"1"," 1st Qu.:1027  "
"1","
"
"1"," Median :1074  "
"1","
"
"1"," Mean   :1090  "
"1","
"
"1"," 3rd Qu.:1119  "
"1","
"
"1"," Max.   :1407  "
"1","
"
"1","
mining info:
"
