"0","summary(pruned_tree)"
"1","Call:
"
"1","rpart(formula = ht ~ ., data = trainingdata, method = ""class"", 
"
"1","    cp = 1e-04)
"
"1","  n="
"1"," "
"1","8111"
"1"," "
"1","

"
"1"," "
"1","          CP"
"1"," nsplit"
"1"," rel error"
"1","    xerror"
"1","       xstd"
"1","
1"
"1"," 0.326696833"
"1","      0"
"1"," 1.0000000"
"1"," 1.0000000"
"1"," 0.01335551"
"1","
2"
"1"," 0.017043741"
"1","      1"
"1"," 0.6733032"
"1"," 0.6736048"
"1"," 0.01213496"
"1","
3"
"1"," 0.009049774"
"1","      3"
"1"," 0.6392157"
"1"," 0.6497738"
"1"," 0.01199820"
"1","
4"
"1"," 0.003619910"
"1","      4"
"1"," 0.6301659"
"1"," 0.6380090"
"1"," 0.01192794"
"1","
5"
"1"," 0.001407743"
"1","      6"
"1"," 0.6229261"
"1"," 0.6283560"
"1"," 0.01186890"
"1","
"
"1","
Variable importance
"
"1","hhs "
"1"," hs "
"1","age "
"1","inc "
"1"," ms "
"1","ocu "
"1","hs2 "
"1"," di "
"1","
"
"1"," 55 "
"1"," 13 "
"1"," 11 "
"1","  9 "
"1","  5 "
"1","  3 "
"1","  3 "
"1","  1 "
"1","
"
"1","
Node number "
"1","1"
"1",": "
"1","8111"
"1"," observations"
"1",",    complexity param="
"1","0.3266968"
"1","
"
"1","  predicted class=1  expected loss=0.4087042  P(node) =1
    class counts:  4796   609  2203   147   356
   probabilities: 0.591 0.075 0.272 0.018 0.044"
"1"," "
"1","
"
"1","  left son="
"1","2"
"1"," ("
"1","4788"
"1"," obs)"
"1"," right son="
"1","3"
"1"," ("
"1","3323"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      hhs splits as  LRL,       improve=1197.7280, (165 missing)"
"1","
"
"1","      hs  splits as  RRLLLLLLL, improve= 292.7188, (287 missing)"
"1","
"
"1","      inc splits as  RRRRRRLLL, improve= 183.9096, (335 missing)"
"1","
"
"1","      age splits as  LRRLLLL,   improve= 168.4505, (0 missing)"
"1","
"
"1","      ba  splits as  RRRLL,     improve= 165.4075, (825 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      age splits as  LLRLLLL,   agree=0.664, adj=0.186, (165 split)"
"1","
"
"1","      inc splits as  LRRRRLLLL, agree=0.649, adj=0.148, (0 split)"
"1","
"
"1","      hs  splits as  RLLLLLLLL, agree=0.642, adj=0.131, (0 split)"
"1","
"
"1","      ms  splits as  LRRLL,     agree=0.623, adj=0.085, (0 split)"
"1","
"
"1","      ocu splits as  LLRRLLRLL, agree=0.610, adj=0.053, (0 split)"
"1","
"
"1","
Node number "
"1","2"
"1",": "
"1","4788"
"1"," observations"
"1","
"
"1","  predicted class=1  expected loss=0.18066  P(node) =0.5903095
    class counts:  3923   365   247   116   137
   probabilities: 0.819 0.076 0.052 0.024 0.029"
"1"," "
"1","
"
"1","
Node number "
"1","3"
"1",": "
"1","3323"
"1"," observations"
"1",",    complexity param="
"1","0.01704374"
"1","
"
"1","  predicted class=3  expected loss=0.4113753  P(node) =0.4096905
    class counts:   873   244  1956    31   219
   probabilities: 0.263 0.073 0.589 0.009 0.066"
"1"," "
"1","
"
"1","  left son="
"1","6"
"1"," ("
"1","1151"
"1"," obs)"
"1"," right son="
"1","7"
"1"," ("
"1","2172"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      hs  splits as  RRLLLLLLL,  improve=92.97048, (140 missing)"
"1","
"
"1","      hs2 splits as  RLLLLLLR--, improve=65.24477, (0 missing)"
"1","
"
"1","      di  splits as  RLL,        improve=29.63506, (0 missing)"
"1","
"
"1","      ms  splits as  LRRRR,      improve=29.58041, (51 missing)"
"1","
"
"1","      inc splits as  RRRRRLLLL,  improve=20.58680, (106 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      hs2 splits as  RLLLLLLR--, agree=0.835, adj=0.541, (140 split)"
"1","
"
"1","      di  splits as  RLL,        agree=0.672, adj=0.088, (0 split)"
"1","
"
"1","      ms  splits as  LRRRR,      agree=0.672, adj=0.087, (0 split)"
"1","
"
"1","      edu splits as  LLRRRR,     agree=0.654, adj=0.038, (0 split)"
"1","
"
"1","      ocu splits as  RRRRLRRRR,  agree=0.652, adj=0.031, (0 split)"
"1","
"
"1","
Node number "
"1","6"
"1",": "
"1","1151"
"1"," observations"
"1",",    complexity param="
"1","0.01704374"
"1","
"
"1","  predicted class=3  expected loss=0.5794961  P(node) =0.1419061
    class counts:   481    86   484    10    90
   probabilities: 0.418 0.075 0.421 0.009 0.078"
"1"," "
"1","
"
"1","  left son="
"1","12"
"1"," ("
"1","687"
"1"," obs)"
"1"," right son="
"1","13"
"1"," ("
"1","464"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      inc splits as  RRRLLLLLL,  improve=24.72673, (41 missing)"
"1","
"
"1","      hs  splits as  --RLLLLLL,  improve=17.49142, (6 missing)"
"1","
"
"1","      age splits as  LRRLLRR,    improve=14.35720, (0 missing)"
"1","
"
"1","      hs2 splits as  RRLLLRLR--, improve=12.72217, (0 missing)"
"1","
"
"1","      ms  splits as  LRRRR,      improve=12.30015, (24 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      age splits as  RRLLLLR,    agree=0.697, adj=0.243, (41 split)"
"1","
"
"1","      ocu splits as  LLLLLRLRR,  agree=0.650, adj=0.126, (0 split)"
"1","
"
"1","      ms  splits as  LLLRR,      agree=0.646, adj=0.115, (0 split)"
"1","
"
"1","      di  splits as  RLL,        agree=0.643, adj=0.108, (0 split)"
"1","
"
"1","      hs2 splits as  RLLLLLRL--, agree=0.626, adj=0.065, (0 split)"
"1","
"
"1","
Node number "
"1","7"
"1",": "
"1","2172"
"1"," observations"
"1","
"
"1","  predicted class=3  expected loss=0.3222836  P(node) =0.2677845
    class counts:   392   158  1472    21   129
   probabilities: 0.180 0.073 0.678 0.010 0.059"
"1"," "
"1","
"
"1","
Node number "
"1","12"
"1",": "
"1","687"
"1"," observations"
"1",",    complexity param="
"1","0.00361991"
"1","
"
"1","  predicted class=1  expected loss=0.5021834  P(node) =0.08469979
    class counts:   342    63   229     2    51
   probabilities: 0.498 0.092 0.333 0.003 0.074"
"1"," "
"1","
"
"1","  left son="
"1","24"
"1"," ("
"1","354"
"1"," obs)"
"1"," right son="
"1","25"
"1"," ("
"1","333"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      hs  splits as  --RLLLRLR,  improve=13.201830, (1 missing)"
"1","
"
"1","      hs2 splits as  RRRLLRLR--, improve=10.086260, (0 missing)"
"1","
"
"1","      age splits as  LRRLLRR,    improve= 7.711700, (0 missing)"
"1","
"
"1","      ms  splits as  LRRRR,      improve= 6.547937, (14 missing)"
"1","
"
"1","      di  splits as  RLL,        improve= 5.576777, (0 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      hs2 splits as  RRLLLRLR--, agree=0.818, adj=0.625, (1 split)"
"1","
"
"1","      ms  splits as  LRLRR,      agree=0.589, adj=0.153, (0 split)"
"1","
"
"1","      di  splits as  RLL,        agree=0.582, adj=0.138, (0 split)"
"1","
"
"1","      ocu splits as  RLLLLLLRR,  agree=0.580, adj=0.135, (0 split)"
"1","
"
"1","      edu splits as  LLLLRR,     agree=0.561, adj=0.096, (0 split)"
"1","
"
"1","
Node number "
"1","13"
"1",": "
"1","464"
"1"," observations"
"1",",    complexity param="
"1","0.009049774"
"1","
"
"1","  predicted class=3  expected loss=0.450431  P(node) =0.05720626
    class counts:   139    23   255     8    39
   probabilities: 0.300 0.050 0.550 0.017 0.084"
"1"," "
"1","
"
"1","  left son="
"1","26"
"1"," ("
"1","66"
"1"," obs)"
"1"," right son="
"1","27"
"1"," ("
"1","398"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      hs  splits as  --RRRLLLL,  improve=20.029640, (5 missing)"
"1","
"
"1","      eth splits as  LLR-LLLL,   improve= 6.159585, (3 missing)"
"1","
"
"1","      hs2 splits as  RRRRRRL---, improve= 5.703180, (0 missing)"
"1","
"
"1","      ba  splits as  RRLRL,      improve= 4.788385, (59 missing)"
"1","
"
"1","      ocu splits as  LLRLLRLLR,  improve= 4.100003, (8 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      hs2 splits as  RRRRLLL---, agree=0.895, adj=0.262, (5 split)"
"1","
"
"1","
Node number "
"1","24"
"1",": "
"1","354"
"1"," observations"
"1","
"
"1","  predicted class=1  expected loss=0.4011299  P(node) =0.04364443
    class counts:   212    31    87     1    23
   probabilities: 0.599 0.088 0.246 0.003 0.065"
"1"," "
"1","
"
"1","
Node number "
"1","25"
"1",": "
"1","333"
"1"," observations"
"1",",    complexity param="
"1","0.00361991"
"1","
"
"1","  predicted class=3  expected loss=0.5735736  P(node) =0.04105536
    class counts:   130    32   142     1    28
   probabilities: 0.390 0.096 0.426 0.003 0.084"
"1"," "
"1","
"
"1","  left son="
"1","50"
"1"," ("
"1","28"
"1"," obs)"
"1"," right son="
"1","51"
"1"," ("
"1","305"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      age splits as  LRRRLRR,   improve=4.502672, (0 missing)"
"1","
"
"1","      ms  splits as  LRLRL,     improve=2.802993, (8 missing)"
"1","
"
"1","      ocu splits as  LLLRRLLLL, improve=2.556225, (2 missing)"
"1","
"
"1","      inc splits as  ---LLRRRR, improve=2.185265, (7 missing)"
"1","
"
"1","      eth splits as  RRR-RRLL,  improve=2.169309, (1 missing)"
"1","
"
"1","
Node number "
"1","26"
"1",": "
"1","66"
"1"," observations"
"1","
"
"1","  predicted class=1  expected loss=0.3333333  P(node) =0.008137098
    class counts:    44     1    14     1     6
   probabilities: 0.667 0.015 0.212 0.015 0.091"
"1"," "
"1","
"
"1","
Node number "
"1","27"
"1",": "
"1","398"
"1"," observations"
"1","
"
"1","  predicted class=3  expected loss=0.3944724  P(node) =0.04906917
    class counts:    95    22   241     7    33
   probabilities: 0.239 0.055 0.606 0.018 0.083"
"1"," "
"1","
"
"1","
Node number "
"1","50"
"1",": "
"1","28"
"1"," observations"
"1","
"
"1","  predicted class=1  expected loss=0.4642857  P(node) =0.003452102
    class counts:    15     7     3     0     3
   probabilities: 0.536 0.250 0.107 0.000 0.107"
"1"," "
"1","
"
"1","
Node number "
"1","51"
"1",": "
"1","305"
"1"," observations"
"1","
"
"1","  predicted class=3  expected loss=0.5442623  P(node) =0.03760325
    class counts:   115    25   139     1    25
   probabilities: 0.377 0.082 0.456 0.003 0.082"
"1"," "
"1","
"
"1","
"
